"Province","YEARMODA","DaySeq","TEMP","AH"
"Jilin",2019-01-01,1,-15.08,0.798325567803513
"Jilin",2019-01-02,2,-14.58,0.896031800156224
"Jilin",2019-01-03,3,-11.28,1.10871367058225
"Jilin",2019-01-04,4,-12.22,1.13274335347984
"Jilin",2019-01-05,5,-15.18,0.830463193972744
"Jilin",2019-01-06,6,-14.65,0.901749347349867
"Jilin",2019-01-07,7,-13.14,0.9081922061577
"Jilin",2019-01-08,8,-14.8,0.83266206679932
"Jilin",2019-01-09,9,-10.1,0.94859021216918
"Jilin",2019-01-10,10,-9.57,1.34859571739151
"Jilin",2019-01-11,11,-8.65,1.52152451853323
"Jilin",2019-01-12,12,-7.98,2.03685665613965
"Jilin",2019-01-13,13,-9.17,1.94785725124438
"Jilin",2019-01-14,14,-8.16,1.82784153973384
"Jilin",2019-01-15,15,-13.57,0.933553159178821
"Jilin",2019-01-16,16,-12.01,0.853713464787871
"Jilin",2019-01-17,17,-14.68,0.662664609462761
"Jilin",2019-01-18,18,-12.07,0.883725853026225
"Jilin",2019-01-19,19,-10.22,1.23108682901047
"Jilin",2019-01-20,20,-10.15,1.00009555548754
"Jilin",2019-01-21,21,-8.22,1.29350477195213
"Jilin",2019-01-22,22,-5.4,1.38775193052851
"Jilin",2019-01-23,23,-10.1,1.06923031353685
"Jilin",2019-01-24,24,-10.27,0.971650028610492
"Jilin",2019-01-25,25,-10.98,1.19065399302881
"Jilin",2019-01-26,26,-9.71,1.19544475717741
"Jilin",2019-01-27,27,-6,1.4786616984284
"Jilin",2019-01-28,28,-9.4,1.32160473197869
"Jilin",2019-01-29,29,-6.18,1.41420908058719
"Jilin",2019-01-30,30,-10.38,0.720712421803064
"Jilin",2019-01-31,31,-12.26,0.602602673376443
"Jilin",2019-02-01,32,-8.03,0.855785186852682
"Jilin",2019-02-02,33,-2.86,2.1016355286147
"Jilin",2019-02-03,34,-8.2,1.41011000765428
"Jilin",2019-02-04,35,-11.9,0.776019838378214
"Jilin",2019-02-05,36,-11.87,1.14298356570422
"Jilin",2019-02-06,37,-14.93,0.829244424663442
"Jilin",2019-02-07,38,-19.19,0.408263335718662
"Jilin",2019-02-08,39,-17.87,0.522518782357897
"Jilin",2019-02-09,40,-15.54,0.661158780652659
"Jilin",2019-02-10,41,-14.62,0.718588514579883
"Jilin",2019-02-11,42,-13.57,0.761240167217238
"Jilin",2019-02-12,43,-14.61,0.649155509651996
"Jilin",2019-02-13,44,-14.32,0.637657681179589
"Jilin",2019-02-14,45,-10.26,0.872911073523303
"Jilin",2019-02-15,46,-9.73,1.81934293306186
"Jilin",2019-02-16,47,-9.94,1.30235085418558
"Jilin",2019-02-17,48,-5.97,1.35570971330737
"Jilin",2019-02-18,49,-2.02,1.61261637156899
"Jilin",2019-02-19,50,-1.73,2.91171241487605
"Jilin",2019-02-20,51,-3.77,2.50559398759815
"Jilin",2019-02-21,52,-2.87,2.06308194516985
"Jilin",2019-02-22,53,-1.49,1.94390314355929
"Jilin",2019-02-23,54,0.99,1.95354807893217
"Jilin",2019-02-24,55,-0.42,1.58824668474665
"Jilin",2019-02-25,56,-2.42,1.46269889417066
"Jilin",2019-02-26,57,-3.68,1.49258958106613
"Jilin",2019-02-27,58,-1.82,2.38119877134526
"Jilin",2019-02-28,59,-0.09,2.43744699876884
"Jilin",2019-03-01,60,0.69,1.91808491770413
"Jilin",2019-03-02,61,2.84,2.19737038472562
"Jilin",2019-03-03,62,3.21,2.51168298476472
"Jilin",2019-03-04,63,2.25,3.02621228899237
"Jilin",2019-03-05,64,3.13,3.4091235560447
"Jilin",2019-03-06,65,-1.07,2.24607254660741
"Jilin",2019-03-07,66,0.0599999999999999,1.75621556081962
"Jilin",2019-03-08,67,4.5,2.03961499502544
"Jilin",2019-03-09,68,1.56,2.15551374172391
"Jilin",2019-03-10,69,2.9,2.18773616454665
"Jilin",2019-03-11,70,2.64,2.28783154787004
"Jilin",2019-03-12,71,-3.42,1.1433192782356
"Jilin",2019-03-13,72,-3.27,1.74066024526735
"Jilin",2019-03-14,73,-1.21,2.11294617796891
"Jilin",2019-03-15,74,-1.49,1.83644714981084
"Jilin",2019-03-16,75,-0.37,2.29163823706224
"Jilin",2019-03-17,76,3.7,2.53774344937398
"Jilin",2019-03-18,77,8.47,3.0842940669137
"Jilin",2019-03-19,78,10.79,4.28331022730074
"Jilin",2019-03-20,79,5.96,4.28918841497798
"Jilin",2019-03-21,80,-3.7,2.67180857805532
"Jilin",2019-03-22,81,-2.3,2.33055003988927
"Jilin",2019-03-23,82,-1.82,1.97189551523863
"Jilin",2019-03-24,83,4.55,2.56412557378581
"Jilin",2019-03-25,84,4.51,2.2734618532683
"Jilin",2019-03-26,85,1.79,1.52166157426676
"Jilin",2019-03-27,86,-0.01,1.80597656470434
"Jilin",2019-03-28,87,-0.25,1.42728595764041
"Jilin",2019-03-29,88,2.44,1.68368008745822
"Jilin",2019-03-30,89,0.97,2.86580277421178
"Jilin",2019-03-31,90,-0.88,1.9247827846562
"Jilin",2019-04-01,91,-0.12,1.79828737994176
"Jilin",2019-04-02,92,1.01,1.68293318188344
"Jilin",2019-04-03,93,6.98,2.00445011536609
"Jilin",2019-04-04,94,8.8,2.59002269186633
"Jilin",2019-04-05,95,2.64,2.71025425607284
"Jilin",2019-04-06,96,4.36,1.82440514012428
"Jilin",2019-04-07,97,4.86,2.04266433778044
"Jilin",2019-04-08,98,3.89,2.69580254297343
"Jilin",2019-04-09,99,6.19,2.46696179797512
"Jilin",2019-04-10,100,6,2.38265169403369
"Jilin",2019-04-11,101,6.89,1.97731251182964
"Jilin",2019-04-12,102,11.32,2.53205980518748
"Jilin",2019-04-13,103,8.33,3.48293165967509
"Jilin",2019-04-14,104,4.25,2.96469582607763
"Jilin",2019-04-15,105,12.51,2.88950789215527
"Jilin",2019-04-16,106,15.1,3.41749041351634
"Jilin",2019-04-17,107,13.84,3.9548280299391
"Jilin",2019-04-18,108,4.32,2.19482902747831
"Jilin",2019-04-19,109,8.32,1.77799170025975
"Jilin",2019-04-20,110,7.74,4.08633779783261
"Jilin",2019-04-21,111,9.94,2.72176441882179
"Jilin",2019-04-22,112,15.86,4.2455253511719
"Jilin",2019-04-23,113,16.88,5.6615200160973
"Jilin",2019-04-24,114,8.05,3.51981524203026
"Jilin",2019-04-25,115,5.78,3.46488310002485
"Jilin",2019-04-26,116,7.8,3.31302158084964
"Jilin",2019-04-27,117,12.03,2.99548239409184
"Jilin",2019-04-28,118,11.6,4.58170450889831
"Jilin",2019-04-29,119,12.39,5.89975487678919
"Jilin",2019-04-30,120,11.29,6.82118640518236
"Jilin",2019-05-01,121,10.35,3.227133387442
"Jilin",2019-05-02,122,13.08,2.69129025175356
"Jilin",2019-05-03,123,17.95,3.04425299830709
"Jilin",2019-05-04,124,19.49,3.97649334238782
"Jilin",2019-05-05,125,5.93,4.53255432924363
"Jilin",2019-05-06,126,9.37,3.18095124418692
"Jilin",2019-05-07,127,15.34,3.05318895565468
"Jilin",2019-05-08,128,16.57,3.71827519262217
"Jilin",2019-05-09,129,17.21,3.91511886779091
"Jilin",2019-05-10,130,20.64,4.83131627430671
"Jilin",2019-05-11,131,19.33,5.3565133087339
"Jilin",2019-05-12,132,18.37,5.60753150405632
"Jilin",2019-05-13,133,11.7,6.93670980556518
"Jilin",2019-05-14,134,15.84,5.51020710398706
"Jilin",2019-05-15,135,20.07,6.08187673330983
"Jilin",2019-05-16,136,18.57,9.21103636804596
"Jilin",2019-05-17,137,20.38,10.2013221632357
"Jilin",2019-05-18,138,18.21,9.57100108845815
"Jilin",2019-05-19,139,14.82,10.1430947254363
"Jilin",2019-05-20,140,10.7,6.84930241544109
"Jilin",2019-05-21,141,12.33,6.54423124719331
"Jilin",2019-05-22,142,15.2,5.54087673378595
"Jilin",2019-05-23,143,20.06,5.98383307028443
"Jilin",2019-05-24,144,25.18,7.31102880393953
"Jilin",2019-05-25,145,24.58,6.68866732428049
"Jilin",2019-05-26,146,18.61,8.70695451708471
"Jilin",2019-05-27,147,11.56,8.12157845309857
"Jilin",2019-05-28,148,13.02,5.71557571478433
"Jilin",2019-05-29,149,17.88,4.87224726972419
"Jilin",2019-05-30,150,15.99,6.16624951192738
"Jilin",2019-05-31,151,14.81,7.3412066690574
"Jilin",2019-06-01,152,18.19,7.37337224819488
"Jilin",2019-06-02,153,20.36,8.60459831137142
"Jilin",2019-06-03,154,17.81,11.0083482050053
"Jilin",2019-06-04,155,18.51,11.5677393774272
"Jilin",2019-06-05,156,19.9,10.8876861072893
"Jilin",2019-06-06,157,21.59,9.29669372464269
"Jilin",2019-06-07,158,21.75,10.0704539182022
"Jilin",2019-06-08,159,18.72,11.5735922391179
"Jilin",2019-06-09,160,16.83,11.7636849835631
"Jilin",2019-06-10,161,17.92,11.1551903989947
"Jilin",2019-06-11,162,18.35,11.9059943689046
"Jilin",2019-06-12,163,21.14,12.1370499131977
"Jilin",2019-06-13,164,19.21,12.7866125536821
"Jilin",2019-06-14,165,17.36,11.348274335867
"Jilin",2019-06-15,166,14.35,9.66300966432602
"Jilin",2019-06-16,167,15.67,8.24536547931968
"Jilin",2019-06-17,168,18.47,8.32697339912021
"Jilin",2019-06-18,169,20.09,9.85523535306237
"Jilin",2019-06-19,170,21.43,11.384448236618
"Jilin",2019-06-20,171,18.21,10.5039155379436
"Jilin",2019-06-21,172,18.67,9.6690566650884
"Jilin",2019-06-22,173,19.13,10.9987793008489
"Jilin",2019-06-23,174,21.79,11.034186450683
"Jilin",2019-06-24,175,24.14,11.2371559316309
"Jilin",2019-06-25,176,24.37,11.5017201193891
"Jilin",2019-06-26,177,23.15,11.0858560402704
"Jilin",2019-06-27,178,23.19,11.8688392474269
"Jilin",2019-06-28,179,20.02,13.2422462462696
"Jilin",2019-06-29,180,18.05,13.1585322592353
"Jilin",2019-06-30,181,17.79,11.9817415284732
"Jilin",2019-07-01,182,18.5,12.2968306596712
"Jilin",2019-07-02,183,21.39,12.4892414447492
"Jilin",2019-07-03,184,19.91,12.5838702966834
"Jilin",2019-07-04,185,22.86,14.27317963284
"Jilin",2019-07-05,186,23.2,14.7757312822848
"Jilin",2019-07-06,187,23.4,14.3504963516936
"Jilin",2019-07-07,188,22.88,14.1971599618587
"Jilin",2019-07-08,189,23.32,13.0475380651973
"Jilin",2019-07-09,190,24,12.9462250604936
"Jilin",2019-07-10,191,22.88,12.6155541652508
"Jilin",2019-07-11,192,20.92,14.3377011732031
"Jilin",2019-07-12,193,20.75,14.9339834773939
"Jilin",2019-07-13,194,21.88,14.7320034429169
"Jilin",2019-07-14,195,21.7,14.9625067274727
"Jilin",2019-07-15,196,22.62,15.2545321985155
"Jilin",2019-07-16,197,23.29,15.6374873112763
"Jilin",2019-07-17,198,23.22,16.34398896173
"Jilin",2019-07-18,199,23.83,16.8915435996632
"Jilin",2019-07-19,200,25.52,16.9392595114046
"Jilin",2019-07-20,201,27.14,17.3099407355095
"Jilin",2019-07-21,202,22.47,17.7033604177972
"Jilin",2019-07-22,203,25.61,18.1244801078277
"Jilin",2019-07-23,204,24.8,19.0831245176157
"Jilin",2019-07-24,205,24.77,18.6111637914198
"Jilin",2019-07-25,206,23.36,17.6358576115527
"Jilin",2019-07-26,207,24.98,18.2092565696847
"Jilin",2019-07-27,208,26.8,19.4028929646127
"Jilin",2019-07-28,209,27.5,19.2769887641262
"Jilin",2019-07-29,210,27.34,20.1765584580722
"Jilin",2019-07-30,211,25.53,19.9267890765934
"Jilin",2019-07-31,212,26.16,17.9275968929341
"Jilin",2019-08-01,213,24.67,16.6219735096148
"Jilin",2019-08-02,214,25.41,17.5482194433407
"Jilin",2019-08-03,215,23.18,17.2678071798626
"Jilin",2019-08-04,216,24.02,17.723350741485
"Jilin",2019-08-05,217,25.6,18.2314244493035
"Jilin",2019-08-06,218,26.27,19.0458454495279
"Jilin",2019-08-07,219,25.6,19.0345211755355
"Jilin",2019-08-08,220,22.65,17.3840247385953
"Jilin",2019-08-09,221,23.11,15.6656757401296
"Jilin",2019-08-10,222,23.81,17.4525465702864
"Jilin",2019-08-11,223,21.96,17.1050163375114
"Jilin",2019-08-12,224,21.76,16.9969344116698
"Jilin",2019-08-13,225,22.38,18.08867905888
"Jilin",2019-08-14,226,23.05,18.2352908028385
"Jilin",2019-08-15,227,21.5,17.4395175722362
"Jilin",2019-08-16,228,20.97,16.5684751536357
"Jilin",2019-08-17,229,19.43,14.1873111094414
"Jilin",2019-08-18,230,19.77,14.0967590287594
"Jilin",2019-08-19,231,20.35,13.6368412208391
"Jilin",2019-08-20,232,20.91,14.7526391325702
"Jilin",2019-08-21,233,20.31,13.5239059694559
"Jilin",2019-08-22,234,19.84,12.7471968794397
"Jilin",2019-08-23,235,18.58,13.4761480076462
"Jilin",2019-08-24,236,19.06,13.0509563577883
"Jilin",2019-08-25,237,19.99,13.5578293986531
"Jilin",2019-08-26,238,20.79,14.6870011936051
"Jilin",2019-08-27,239,20.11,13.7874520538549
"Jilin",2019-08-28,240,18.8,12.7906019581033
"Jilin",2019-08-29,241,17.44,12.7684169558308
"Jilin",2019-08-30,242,17.53,12.5383984540615
"Jilin",2019-08-31,243,18.69,11.6792769466887
"Jilin",2019-09-01,244,20.08,12.203656211855
"Jilin",2019-09-02,245,21.02,13.5481321706736
"Jilin",2019-09-03,246,20.81,14.04298232585
"Jilin",2019-09-04,247,21.79,14.1403172776075
"Jilin",2019-09-05,248,22.26,15.4234118853441
"Jilin",2019-09-06,249,21.87,16.0322221527919
"Jilin",2019-09-07,250,21.56,16.7010800672473
"Jilin",2019-09-08,251,21.17,14.1830462622359
"Jilin",2019-09-09,252,18.89,10.5609227083965
"Jilin",2019-09-10,253,15.85,9.27250744244379
"Jilin",2019-09-11,254,15.77,8.14228591544285
"Jilin",2019-09-12,255,17.67,10.361029457209
