"Province","YEARMODA","DaySeq","TEMP","AH"
"Qinghai",2019-01-01,1,-11.7470588235294,0.988737238553662
"Qinghai",2019-01-02,2,-10.4235294117647,0.930868664235837
"Qinghai",2019-01-03,3,-9.64117647058823,1.09367879956347
"Qinghai",2019-01-04,4,-11.8294117647059,1.1238577582051
"Qinghai",2019-01-05,5,-10.5823529411765,0.917691288275483
"Qinghai",2019-01-06,6,-9.01764705882353,1.18305119672783
"Qinghai",2019-01-07,7,-9.85294117647059,1.27878579956696
"Qinghai",2019-01-08,8,-11.9,1.17636287219624
"Qinghai",2019-01-09,9,-11.8941176470588,1.01790989435022
"Qinghai",2019-01-10,10,-13.3882352941176,0.921480147462419
"Qinghai",2019-01-11,11,-12.4235294117647,0.848143928273537
"Qinghai",2019-01-12,12,-11.0529411764706,1.00147058594152
"Qinghai",2019-01-13,13,-9.49411764705882,1.18639968115985
"Qinghai",2019-01-14,14,-11.0352941176471,1.30590582686394
"Qinghai",2019-01-15,15,-14.9411764705882,0.858835744644971
"Qinghai",2019-01-16,16,-12.7058823529412,0.867747570073924
"Qinghai",2019-01-17,17,-9.45882352941176,1.19988245668285
"Qinghai",2019-01-18,18,-11.2235294117647,1.29157343173784
"Qinghai",2019-01-19,19,-12.4470588235294,0.953587993528946
"Qinghai",2019-01-20,20,-15.8588235294118,0.710181683493656
"Qinghai",2019-01-21,21,-15.8529411764706,0.67884076227269
"Qinghai",2019-01-22,22,-12.5117647058824,0.885902495197629
"Qinghai",2019-01-23,23,-8.89411764705882,1.2239498726791
"Qinghai",2019-01-24,24,-9.21764705882353,1.37325522378916
"Qinghai",2019-01-25,25,-9.42352941176471,1.2240601461681
"Qinghai",2019-01-26,26,-7.47647058823529,1.4717594066378
"Qinghai",2019-01-27,27,-9,1.54297551375957
"Qinghai",2019-01-28,28,-10.1176470588235,1.42973440374662
"Qinghai",2019-01-29,29,-11.3470588235294,1.25838652402506
"Qinghai",2019-01-30,30,-12.1588235294118,0.868688269256826
"Qinghai",2019-01-31,31,-10.8529411764706,1.01030206254723
"Qinghai",2019-02-01,32,-6.27647058823529,1.44624983851593
"Qinghai",2019-02-02,33,-8.81176470588235,1.36222712123412
"Qinghai",2019-02-03,34,-11.5823529411765,1.00817517768406
"Qinghai",2019-02-04,35,-9.98235294117647,0.909449473615784
"Qinghai",2019-02-05,36,-5.89411764705882,1.15468773119436
"Qinghai",2019-02-06,37,-5.28823529411765,1.38478545278987
"Qinghai",2019-02-07,38,-4.37647058823529,1.44954934983447
"Qinghai",2019-02-08,39,-4.13529411764706,1.80607850177333
"Qinghai",2019-02-09,40,-8.36470588235294,1.42553104194955
"Qinghai",2019-02-10,41,-9.90588235294118,0.816385233745403
"Qinghai",2019-02-11,42,-7.93529411764706,1.10999343680671
"Qinghai",2019-02-12,43,-6.57647058823529,1.25314049231322
"Qinghai",2019-02-13,44,-4.17647058823529,1.15167956494087
"Qinghai",2019-02-14,45,-4.66470588235294,1.24002116901185
"Qinghai",2019-02-15,46,-3.96470588235294,1.55604192339575
"Qinghai",2019-02-16,47,-4.95882352941176,1.71697084595321
"Qinghai",2019-02-17,48,-9.07647058823529,1.44829403369909
"Qinghai",2019-02-18,49,-8.15882352941176,1.03496860369447
"Qinghai",2019-02-19,50,-6.06470588235294,1.25736806795803
"Qinghai",2019-02-20,51,-6.25882352941176,1.58637314413614
"Qinghai",2019-02-21,52,-5.03529411764706,1.23986891413874
"Qinghai",2019-02-22,53,-3.43529411764706,1.60664776254441
"Qinghai",2019-02-23,54,-5.58235294117647,1.86370778768891
"Qinghai",2019-02-24,55,-6.77058823529412,1.54311129695742
"Qinghai",2019-02-25,56,-6.58823529411765,1.60383828170191
"Qinghai",2019-02-26,57,-7.1,1.5272353662506
"Qinghai",2019-02-27,58,-6.31176470588235,1.40264874609623
"Qinghai",2019-02-28,59,-5.45882352941176,1.74015601096228
"Qinghai",2019-03-01,60,-6.94705882352941,1.56080043194094
"Qinghai",2019-03-02,61,-7.1,1.02394131037462
"Qinghai",2019-03-03,62,-3.61176470588235,1.20985108082525
"Qinghai",2019-03-04,63,-3.49411764705882,1.67977192425649
"Qinghai",2019-03-05,64,-4.63529411764706,1.84714523437278
"Qinghai",2019-03-06,65,-5.41176470588235,2.04612630638218
"Qinghai",2019-03-07,66,-6.29411764705882,1.99677623088031
"Qinghai",2019-03-08,67,-7.1764705882353,1.53002999624381
"Qinghai",2019-03-09,68,-7.28235294117647,1.29246686354321
"Qinghai",2019-03-10,69,-7.56470588235294,1.1728100312553
"Qinghai",2019-03-11,70,-6.41764705882353,0.975215156314953
"Qinghai",2019-03-12,71,-3.67647058823529,1.09157681139004
"Qinghai",2019-03-13,72,-4.84705882352941,1.38191620019538
"Qinghai",2019-03-14,73,-2.64705882352941,1.41770931769535
"Qinghai",2019-03-15,74,-1.52352941176471,1.6542230648246
"Qinghai",2019-03-16,75,-1.98235294117647,1.82350015432013
"Qinghai",2019-03-17,76,-3.62941176470588,1.38189587025878
"Qinghai",2019-03-18,77,-1.29411764705882,1.5680200059335
"Qinghai",2019-03-19,78,-0.941176470588235,1.55446724968416
"Qinghai",2019-03-20,79,-1.75294117647059,1.63985891922141
"Qinghai",2019-03-21,80,-2.29411764705882,1.65531347562024
"Qinghai",2019-03-22,81,-3.30588235294118,1.65178355236849
"Qinghai",2019-03-23,82,-3.68235294117647,1.53104915038131
"Qinghai",2019-03-24,83,-2.94705882352941,1.10375393300594
"Qinghai",2019-03-25,84,-1.17647058823529,1.3629615426486
