"Province","YEARMODA","DaySeq","TEMP","AH"
"Henan",2019-01-01,1,-1.68888888888889,2.27471402118847
"Henan",2019-01-02,2,-0.444444444444444,2.60165414972991
"Henan",2019-01-03,3,1.56666666666667,3.53997495815818
"Henan",2019-01-04,4,0.6,3.76151748513809
"Henan",2019-01-05,5,-0.9,2.75451333483437
"Henan",2019-01-06,6,0.388888888888889,3.04791119384845
"Henan",2019-01-07,7,0.0111111111111111,3.46730292793224
"Henan",2019-01-08,8,0.3,3.05896537768156
"Henan",2019-01-09,9,-2.45555555555556,3.44192341842132
"Henan",2019-01-10,10,-0.422222222222222,3.96817322263249
"Henan",2019-01-11,11,0.233333333333333,4.23363934610554
"Henan",2019-01-12,12,0.6,4.25422061565585
"Henan",2019-01-13,13,2.04444444444444,4.15686225235326
"Henan",2019-01-14,14,2.2,4.26785819496505
"Henan",2019-01-15,15,-1.72222222222222,1.79603445674682
"Henan",2019-01-16,16,-0.522222222222222,1.89695709493146
"Henan",2019-01-17,17,3.06666666666667,2.44577276667512
"Henan",2019-01-18,18,3.55555555555556,3.79745125134432
"Henan",2019-01-19,19,1.73333333333333,3.83229208603632
"Henan",2019-01-20,20,1.46666666666667,2.65209403341912
"Henan",2019-01-21,21,2.83333333333333,1.94518063837836
"Henan",2019-01-22,22,6.01111111111111,2.26654959021056
"Henan",2019-01-23,23,6.23333333333333,2.8635953797145
"Henan",2019-01-24,24,7.44444444444444,3.42285347744183
"Henan",2019-01-25,25,3.75555555555556,2.87117818162029
"Henan",2019-01-26,26,1.87777777777778,2.22472933214884
"Henan",2019-01-27,27,3.85555555555556,3.08745175750628
"Henan",2019-01-28,28,4.18888888888889,3.55529276755804
"Henan",2019-01-29,29,4.26666666666667,4.48933630506339
"Henan",2019-01-30,30,1.72222222222222,4.70588400452694
"Henan",2019-01-31,31,-0.111111111111111,3.69801029954175
"Henan",2019-02-01,32,2.85555555555556,4.17741417250503
"Henan",2019-02-02,33,4.71111111111111,4.93881095079187
"Henan",2019-02-03,34,5.58888888888889,3.78141642003238
"Henan",2019-02-04,35,7.52222222222222,3.63597236180296
"Henan",2019-02-05,36,7.46666666666667,4.3907263215839
"Henan",2019-02-06,37,3.53333333333333,4.54060039257344
"Henan",2019-02-07,38,-1.51111111111111,2.73402040454144
"Henan",2019-02-08,39,-3.35555555555556,2.94605578681503
"Henan",2019-02-09,40,-2.65555555555556,2.43571833274946
"Henan",2019-02-10,41,-2.96666666666667,3.13547332297352
"Henan",2019-02-11,42,0.977777777777778,3.70678749075177
"Henan",2019-02-12,43,0.8,4.22549380821782
"Henan",2019-02-13,44,-1,4.17574621360607
"Henan",2019-02-14,45,-1.68888888888889,4.08813094040822
"Henan",2019-02-15,46,-0.111111111111111,4.1067241897577
"Henan",2019-02-16,47,0.0999999999999999,3.15296843369521
"Henan",2019-02-17,48,0.944444444444445,2.98909684072214
"Henan",2019-02-18,49,-0.588888888888889,4.00065982230084
"Henan",2019-02-19,50,1.98888888888889,4.21308834525598
"Henan",2019-02-20,51,2.5,4.7453553317316
"Henan",2019-02-21,52,3.1,4.65343928146875
"Henan",2019-02-22,53,4.8,4.45070028792966
"Henan",2019-02-23,54,5.28888888888889,4.23011749344439
"Henan",2019-02-24,55,7.36666666666667,4.22499590325167
"Henan",2019-02-25,56,8.44444444444444,4.34865593784657
"Henan",2019-02-26,57,5.98888888888889,4.98042038070632
"Henan",2019-02-27,58,5.92222222222222,5.03515103170762
"Henan",2019-02-28,59,7.47777777777778,5.34332497742082
"Henan",2019-03-01,60,6.63333333333333,6.0704664639697
"Henan",2019-03-02,61,5.63333333333333,5.79896578782702
"Henan",2019-03-03,62,7.54444444444444,5.74367959170618
"Henan",2019-03-04,63,11.0666666666667,6.30240915971803
"Henan",2019-03-05,64,11.2,6.2784619209005
"Henan",2019-03-06,65,10.2222222222222,3.83115252146193
"Henan",2019-03-07,66,6.9,2.97049456702034
"Henan",2019-03-08,67,7.81111111111111,4.0009851018235
"Henan",2019-03-09,68,9.72222222222222,4.80560239193959
"Henan",2019-03-10,69,11.4888888888889,5.29870724956409
"Henan",2019-03-11,70,12.2,3.2085568929701
"Henan",2019-03-12,71,11.0444444444444,3.34819673340405
"Henan",2019-03-13,72,10.8333333333333,4.01575797829055
"Henan",2019-03-14,73,13.8888888888889,3.43157717514544
"Henan",2019-03-15,74,13.9111111111111,2.83098089076994
"Henan",2019-03-16,75,16.1666666666667,4.52444533041431
"Henan",2019-03-17,76,15.9111111111111,6.17274379388671
"Henan",2019-03-18,77,16.5222222222222,6.42545108040503
"Henan",2019-03-19,78,18.0111111111111,7.92159861355815
"Henan",2019-03-20,79,17.9888888888889,8.47258034909793
"Henan",2019-03-21,80,9.48888888888889,3.80681521970088
"Henan",2019-03-22,81,9.43333333333333,4.31770408761126
"Henan",2019-03-23,82,9.83333333333333,4.28229597487213
"Henan",2019-03-24,83,12.9333333333333,4.85849677958929
"Henan",2019-03-25,84,16,4.72864002055561
"Henan",2019-03-26,85,18.4444444444444,5.80915643483426
"Henan",2019-03-27,86,17.9888888888889,7.38627556824554
"Henan",2019-03-28,87,13.5555555555556,6.81607553340676
"Henan",2019-03-29,88,13.8444444444444,6.2600910508775
"Henan",2019-03-30,89,11.7777777777778,3.41841693936035
"Henan",2019-03-31,90,12.8444444444444,3.37581220585085
"Henan",2019-04-01,91,16.2555555555556,4.6551884303218
"Henan",2019-04-02,92,13.8444444444444,6.74340127003892
"Henan",2019-04-03,93,15.7,6.37051948393357
"Henan",2019-04-04,94,17.8111111111111,6.43713407415843
"Henan",2019-04-05,95,20.7666666666667,7.42475607212463
"Henan",2019-04-06,96,19.5888888888889,7.35326604391219
"Henan",2019-04-07,97,19.1777777777778,8.63023537809837
"Henan",2019-04-08,98,15.8444444444444,9.39277767819599
"Henan",2019-04-09,99,6.83333333333333,6.42134573581652
"Henan",2019-04-10,100,9.23333333333333,6.58958190943432
"Henan",2019-04-11,101,12.9888888888889,7.67151921668179
"Henan",2019-04-12,102,15.1111111111111,8.80424022413115
"Henan",2019-04-13,103,17.8333333333333,8.85831378156686
"Henan",2019-04-14,104,15.1222222222222,4.61270717357133
"Henan",2019-04-15,105,16.4222222222222,6.56815103564536
"Henan",2019-04-16,106,20.2777777777778,8.11994105969954
"Henan",2019-04-17,107,23.8,9.62356313570268
"Henan",2019-04-18,108,22.5888888888889,9.64369688453252
"Henan",2019-04-19,109,14.8111111111111,6.92235822150515
"Henan",2019-04-20,110,16.4111111111111,9.40193948859235
"Henan",2019-04-21,111,14.6,11.1561080165328
"Henan",2019-04-22,112,16.2333333333333,12.7909849586433
"Henan",2019-04-23,113,19.3888888888889,13.4219212343731
"Henan",2019-04-24,114,21,13.8112231174864
"Henan",2019-04-25,115,13.3333333333333,9.01541737647097
"Henan",2019-04-26,116,11.8666666666667,7.54836350621989
"Henan",2019-04-27,117,10.8888888888889,7.63432722914267
"Henan",2019-04-28,118,11.5333333333333,8.76872694420592
"Henan",2019-04-29,119,15.7666666666667,10.0661968544847
"Henan",2019-04-30,120,18.6333333333333,8.92712449231721
"Henan",2019-05-01,121,19.4555555555556,6.24669526269362
"Henan",2019-05-02,122,19.6888888888889,6.92174985808603
"Henan",2019-05-03,123,21.2888888888889,8.25120188594895
"Henan",2019-05-04,124,21.5111111111111,11.3003619539706
"Henan",2019-05-05,125,20.5222222222222,9.92893154889843
"Henan",2019-05-06,126,16.2777777777778,5.992039750702
"Henan",2019-05-07,127,16.3666666666667,6.06283444762555
"Henan",2019-05-08,128,18.2222222222222,7.40576141214383
"Henan",2019-05-09,129,20.9222222222222,8.44100204225517
"Henan",2019-05-10,130,23.4222222222222,9.12766037746085
"Henan",2019-05-11,131,22.7111111111111,10.723157308378
"Henan",2019-05-12,132,22.8333333333333,9.5644724720365
"Henan",2019-05-13,133,18.1555555555556,7.24424488796525
"Henan",2019-05-14,134,20.3444444444444,11.0618550169885
"Henan",2019-05-15,135,21.1888888888889,13.6833088821379
"Henan",2019-05-16,136,23.6,14.7445287242037
"Henan",2019-05-17,137,25.2666666666667,14.1189189165702
"Henan",2019-05-18,138,21.3111111111111,14.5830989415997
"Henan",2019-05-19,139,23,6.19001984353726
"Henan",2019-05-20,140,21.3555555555556,4.2052150120653
"Henan",2019-05-21,141,23.5666666666667,6.04418216627629
"Henan",2019-05-22,142,27.3,6.6496693668052
"Henan",2019-05-23,143,28.7555555555556,6.62825053448229
"Henan",2019-05-24,144,27.2222222222222,11.5150006954842
"Henan",2019-05-25,145,27.0555555555556,15.7163234818535
"Henan",2019-05-26,146,27.6555555555556,12.5425550864799
"Henan",2019-05-27,147,23.8,6.62181828555389
"Henan",2019-05-28,148,19.2444444444444,7.90365382567608
"Henan",2019-05-29,149,21.4666666666667,9.26498376368797
"Henan",2019-05-30,150,21.7333333333333,12.1785581801616
"Henan",2019-05-31,151,24.2777777777778,11.696679752062
"Henan",2019-06-01,152,26.6222222222222,10.928677395058
"Henan",2019-06-02,153,29.6444444444444,10.5547927806426
"Henan",2019-06-03,154,28.7111111111111,10.8483046093081
"Henan",2019-06-04,155,30.3111111111111,13.5601416929379
"Henan",2019-06-05,156,24.7333333333333,16.2398118202131
"Henan",2019-06-06,157,22.4666666666667,15.7161157359662
"Henan",2019-06-07,158,26.2888888888889,15.5483227732741
"Henan",2019-06-08,159,28.4333333333333,15.3521529909989
"Henan",2019-06-09,160,29.1222222222222,12.6738228388686
"Henan",2019-06-10,161,27.3333333333333,11.022473465549
"Henan",2019-06-11,162,26.9555555555556,11.2834869645972
"Henan",2019-06-12,163,27.0666666666667,11.2906375203037
"Henan",2019-06-13,164,26.8,11.7541818655403
"Henan",2019-06-14,165,28.1777777777778,11.5574308162105
"Henan",2019-06-15,166,28.3666666666667,12.2564795831811
"Henan",2019-06-16,167,26.9222222222222,12.783526705044
"Henan",2019-06-17,168,24.5333333333333,15.4091488794935
"Henan",2019-06-18,169,27.2888888888889,16.1123680587903
"Henan",2019-06-19,170,26.2888888888889,18.1902313707283
"Henan",2019-06-20,171,22.2888888888889,17.1367901025569
"Henan",2019-06-21,172,25.6555555555556,17.377613231707
"Henan",2019-06-22,173,26.2222222222222,16.9211219703769
"Henan",2019-06-23,174,27.3444444444444,13.504526837807
"Henan",2019-06-24,175,26.6666666666667,13.7291949909557
"Henan",2019-06-25,176,26.6444444444444,14.1406641432538
"Henan",2019-06-26,177,28.0444444444444,14.4954483933237
"Henan",2019-06-27,178,27.5888888888889,16.0838864241279
"Henan",2019-06-28,179,22.1222222222222,18.2906779711565
"Henan",2019-06-29,180,27.1,15.1390321561777
"Henan",2019-06-30,181,27.3111111111111,13.1947258433738
"Henan",2019-07-01,182,28.9111111111111,12.8279707925428
"Henan",2019-07-02,183,29.4333333333333,13.7759726805206
"Henan",2019-07-03,184,29.1444444444444,15.3541868888664
"Henan",2019-07-04,185,26.6777777777778,15.9365916447654
"Henan",2019-07-05,186,29.2555555555556,14.5504420219958
"Henan",2019-07-06,187,27.8444444444444,12.2146678412757
"Henan",2019-07-07,188,26.6222222222222,12.8580194890881
"Henan",2019-07-08,189,23.9555555555556,15.3576966056399
"Henan",2019-07-09,190,24.3555555555556,15.4763683204519
