"Province","YEARMODA","DaySeq","TEMP","AH"
"Ningxia",2019-01-01,1,-9.53333333333333,1.05652603136917
"Ningxia",2019-01-02,2,-6.6,1.44346885918917
"Ningxia",2019-01-03,3,-7.86666666666667,1.31589308410092
"Ningxia",2019-01-04,4,-8.23333333333333,1.16845915844196
"Ningxia",2019-01-05,5,-5.26666666666667,1.38042190615528
"Ningxia",2019-01-06,6,-4.73333333333333,1.17837722328763
"Ningxia",2019-01-07,7,-6.6,1.26264714850382
"Ningxia",2019-01-08,8,-8.3,1.24105473358852
"Ningxia",2019-01-09,9,-6.83333333333333,1.42358967981411
"Ningxia",2019-01-10,10,-8.26666666666667,1.51626079285237
"Ningxia",2019-01-11,11,-5.96666666666667,1.60253842515818
"Ningxia",2019-01-12,12,-4.93333333333333,1.50544940475929
"Ningxia",2019-01-13,13,-4.76666666666667,1.56262700653796
"Ningxia",2019-01-14,14,-6.1,1.26969947949187
"Ningxia",2019-01-15,15,-12.2,0.644684301752241
"Ningxia",2019-01-16,16,-10.2,0.940916457631551
"Ningxia",2019-01-17,17,-4.86666666666667,1.3769474271639
"Ningxia",2019-01-18,18,-3.9,1.426439445788
"Ningxia",2019-01-19,19,-5.03333333333333,1.55549137697058
"Ningxia",2019-01-20,20,-8.3,1.12865261440818
"Ningxia",2019-01-21,21,-6.5,1.33592180573882
"Ningxia",2019-01-22,22,-5.2,1.11555822369485
"Ningxia",2019-01-23,23,-2.46666666666667,1.18237794389023
"Ningxia",2019-01-24,24,-4,1.11729294380183
"Ningxia",2019-01-25,25,-5.16666666666667,1.01100990730401
"Ningxia",2019-01-26,26,-3.13333333333333,1.20356446366847
"Ningxia",2019-01-27,27,-4.16666666666667,1.3072191818976
"Ningxia",2019-01-28,28,-3.36666666666667,1.27881371690439
"Ningxia",2019-01-29,29,-0.766666666666667,1.40652691265123
"Ningxia",2019-01-30,30,-7.73333333333333,1.25138392414589
"Ningxia",2019-01-31,31,-9.76666666666667,1.43334154407374
"Ningxia",2019-02-01,32,-2.53333333333333,1.80089285968766
"Ningxia",2019-02-02,33,-2.33333333333333,1.5415212260591
"Ningxia",2019-02-03,34,-2.4,1.51343820045171
"Ningxia",2019-02-04,35,2.13333333333333,1.19931753940157
"Ningxia",2019-02-05,36,2,1.16410306207296
"Ningxia",2019-02-06,37,-2.73333333333333,1.10069665320776
"Ningxia",2019-02-07,38,-8.36666666666667,0.804133176367987
"Ningxia",2019-02-08,39,-6.26666666666667,0.839642356476718
"Ningxia",2019-02-09,40,-6.96666666666667,1.11183246147621
"Ningxia",2019-02-10,41,-3.73333333333333,1.43527178790229
"Ningxia",2019-02-11,42,-1.73333333333333,1.70519642181223
"Ningxia",2019-02-12,43,-1.66666666666667,1.42900568403425
"Ningxia",2019-02-13,44,0.266666666666667,2.05409594720234
"Ningxia",2019-02-14,45,-3.66666666666667,1.20793959584663
"Ningxia",2019-02-15,46,-7.26666666666667,1.05824054936608
"Ningxia",2019-02-16,47,-5.66666666666667,0.956061333917153
"Ningxia",2019-02-17,48,-4.1,1.74097155183392
"Ningxia",2019-02-18,49,-4.86666666666667,1.86464659651477
"Ningxia",2019-02-19,50,-2.23333333333333,1.66407228056542
"Ningxia",2019-02-20,51,0.7,2.12529308956596
"Ningxia",2019-02-21,52,2.03333333333333,2.39575465658483
"Ningxia",2019-02-22,53,1.76666666666667,2.24034386510851
"Ningxia",2019-02-23,54,2.9,1.63614331733855
"Ningxia",2019-02-24,55,1.63333333333333,2.65216622979537
"Ningxia",2019-02-25,56,0.933333333333333,2.85504492186529
"Ningxia",2019-02-26,57,1.7,2.26189731979658
"Ningxia",2019-02-27,58,1.13333333333333,2.65833622005659
"Ningxia",2019-02-28,59,2.36666666666667,3.13006367168977
"Ningxia",2019-03-01,60,3.76666666666667,3.5400847276928
"Ningxia",2019-03-02,61,3.43333333333333,3.73146574533503
"Ningxia",2019-03-03,62,4.96666666666667,3.58293532896973
"Ningxia",2019-03-04,63,5.76666666666667,2.46847631224791
"Ningxia",2019-03-05,64,3.5,1.41440237279547
"Ningxia",2019-03-06,65,3.43333333333333,1.20014102016208
"Ningxia",2019-03-07,66,4.73333333333333,3.46124512334858
"Ningxia",2019-03-08,67,5.43333333333333,3.20039164189888
