"Province","YEARMODA","DaySeq","TEMP","AH"
"Fujian",2019-01-01,1,7.95,6.86310152527113
"Fujian",2019-01-02,2,8.51666666666667,7.47052596606573
"Fujian",2019-01-03,3,10.8333333333333,8.84058514320979
"Fujian",2019-01-04,4,13.6583333333333,10.6989759302127
"Fujian",2019-01-05,5,11.7833333333333,10.0983740559852
"Fujian",2019-01-06,6,11.925,8.90570171165549
"Fujian",2019-01-07,7,12.35,9.94583982285011
"Fujian",2019-01-08,8,11.1583333333333,9.06433174035602
"Fujian",2019-01-09,9,11.5083333333333,9.12471033510642
"Fujian",2019-01-10,10,13.125,10.4182203795244
"Fujian",2019-01-11,11,13.1083333333333,10.6692356798927
"Fujian",2019-01-12,12,12.7666666666667,9.80199362057445
"Fujian",2019-01-13,13,12.8,9.35247345470461
"Fujian",2019-01-14,14,13.6166666666667,9.75850649052741
"Fujian",2019-01-15,15,11.5333333333333,8.81842153768734
"Fujian",2019-01-16,16,8.61666666666667,7.48672489868751
"Fujian",2019-01-17,17,8.90833333333333,6.63747558572803
"Fujian",2019-01-18,18,10.775,6.92251114488092
"Fujian",2019-01-19,19,13.4416666666667,9.08589430991029
"Fujian",2019-01-20,20,11.175,8.51932542767306
"Fujian",2019-01-21,21,8.3,6.39970879924577
"Fujian",2019-01-22,22,7.54166666666667,5.18309973035574
"Fujian",2019-01-23,23,8.31666666666667,5.09402325728618
"Fujian",2019-01-24,24,10.3416666666667,5.83060185751146
"Fujian",2019-01-25,25,11.7833333333333,6.81960599123849
"Fujian",2019-01-26,26,9.825,5.81044820867453
"Fujian",2019-01-27,27,9.78333333333333,6.34555895770935
"Fujian",2019-01-28,28,12.3416666666667,7.6857769367198
"Fujian",2019-01-29,29,13.85,8.69427741882016
"Fujian",2019-01-30,30,15.325,10.0055283180168
"Fujian",2019-01-31,31,13.2416666666667,8.206235147786
"Fujian",2019-02-01,32,9.98333333333333,6.91310440140687
"Fujian",2019-02-02,33,13.325,9.42263050967766
"Fujian",2019-02-03,34,16.6083333333333,11.8388633827078
"Fujian",2019-02-04,35,14.1166666666667,9.66082820453394
"Fujian",2019-02-05,36,14.0916666666667,10.424728240661
"Fujian",2019-02-06,37,15.8333333333333,11.0618075079001
"Fujian",2019-02-07,38,16.5416666666667,11.6174389188183
"Fujian",2019-02-08,39,11.2416666666667,9.13522082187844
"Fujian",2019-02-09,40,9.375,8.24104600881118
"Fujian",2019-02-10,41,9.13333333333333,7.8696859492681
"Fujian",2019-02-11,42,9,7.78117191944981
"Fujian",2019-02-12,43,13.0916666666667,9.6452840636933
"Fujian",2019-02-13,44,13.4,9.84686126556712
"Fujian",2019-02-14,45,13.375,10.1762372571957
"Fujian",2019-02-15,46,14.5916666666667,10.3980706735916
"Fujian",2019-02-16,47,10.25,8.67211108983106
"Fujian",2019-02-17,48,9.45,8.09047362560825
"Fujian",2019-02-18,49,11.7083333333333,9.72525260134785
"Fujian",2019-02-19,50,14.4666666666667,11.4205234788846
"Fujian",2019-02-20,51,15.325,12.0821997359983
"Fujian",2019-02-21,52,11.8,10.0397912537308
"Fujian",2019-02-22,53,10.8416666666667,7.87326543962249
"Fujian",2019-02-23,54,8.60833333333333,7.78257493388636
"Fujian",2019-02-24,55,9.375,8.28032123490695
"Fujian",2019-02-25,56,11.225,8.862073381306
"Fujian",2019-02-26,57,12.8333333333333,9.67819483225155
"Fujian",2019-02-27,58,13.5583333333333,10.3595868411527
"Fujian",2019-02-28,59,11.625,9.65584183427328
"Fujian",2019-03-01,60,13.2083333333333,10.5050845420862
"Fujian",2019-03-02,61,14.8666666666667,11.3472280423395
"Fujian",2019-03-03,62,12.15,9.27188983799697
"Fujian",2019-03-04,63,14.2916666666667,8.27869986575823
"Fujian",2019-03-05,64,12.1416666666667,10.1935043479073
"Fujian",2019-03-06,65,13.0416666666667,10.3376383654506
"Fujian",2019-03-07,66,10.05,8.33408834234487
"Fujian",2019-03-08,67,10.1166666666667,8.42591028603226
"Fujian",2019-03-09,68,11.95,10.151864425071
"Fujian",2019-03-10,69,12.7666666666667,9.33056568148234
"Fujian",2019-03-11,70,13.425,8.3314085330202
"Fujian",2019-03-12,71,14.9333333333333,7.74689467894802
"Fujian",2019-03-13,72,16.85,8.85280907853566
"Fujian",2019-03-14,73,13.8416666666667,9.97051431050275
"Fujian",2019-03-15,74,14.6166666666667,7.11816372639142
"Fujian",2019-03-16,75,13.9583333333333,7.92847388437443
"Fujian",2019-03-17,76,13.025,9.47109393009979
"Fujian",2019-03-18,77,14.7333333333333,11.2297075485915
"Fujian",2019-03-19,78,17.4166666666667,12.2091469192617
"Fujian",2019-03-20,79,20.7916666666667,14.0291607102069
"Fujian",2019-03-21,80,20.5916666666667,13.6512581831273
"Fujian",2019-03-22,81,13.675,10.7688869649854
"Fujian",2019-03-23,82,11.0083333333333,8.60747489987605
"Fujian",2019-03-24,83,11.1583333333333,8.65789048229917
"Fujian",2019-03-25,84,13.375,10.0389056666879
"Fujian",2019-03-26,85,15.9083333333333,10.3649719242574
"Fujian",2019-03-27,86,19.3416666666667,13.184554649974
"Fujian",2019-03-28,87,21.2,14.8110248863583
"Fujian",2019-03-29,88,16.9166666666667,12.7486512632763
"Fujian",2019-03-30,89,18.4083333333333,11.2714602129314
"Fujian",2019-03-31,90,14.0166666666667,9.54304869046178
"Fujian",2019-04-01,91,14.35,8.97604058009249
"Fujian",2019-04-02,92,13.9833333333333,9.94670997991978
"Fujian",2019-04-03,93,14.5416666666667,11.4464238793747
"Fujian",2019-04-04,94,15.2833333333333,12.0395519083924
"Fujian",2019-04-05,95,17.3666666666667,12.1168092253753
"Fujian",2019-04-06,96,19.6666666666667,13.1015952285416
"Fujian",2019-04-07,97,20.95,14.7655510462296
