"Province","YEARMODA","DaySeq","TEMP","AH"
"Anhui",2019-01-01,1,0.214285714285714,3.50860541622929
"Anhui",2019-01-02,2,1.61428571428571,3.96081326559711
"Anhui",2019-01-03,3,4.0625,5.15896935865204
"Anhui",2019-01-04,4,3.5,5.74624751485151
"Anhui",2019-01-05,5,1.81428571428571,4.90389491282233
"Anhui",2019-01-06,6,2.67142857142857,4.50459755988759
"Anhui",2019-01-07,7,2.5,5.39673037354895
"Anhui",2019-01-08,8,2.11428571428571,4.79511057880574
"Anhui",2019-01-09,9,0.485714285714286,4.85050252342708
"Anhui",2019-01-10,10,2.3,5.41186759893249
"Anhui",2019-01-11,11,2.32857142857143,5.50674333361949
"Anhui",2019-01-12,12,2.51428571428571,4.63470951105381
"Anhui",2019-01-13,13,3.48571428571429,4.68659550186771
"Anhui",2019-01-14,14,3.54285714285714,5.6261938628433
"Anhui",2019-01-15,15,0.428571428571429,3.62668827029448
"Anhui",2019-01-16,16,-1.07142857142857,2.87015147062824
"Anhui",2019-01-17,17,2.3,3.38075223655422
"Anhui",2019-01-18,18,6.65714285714286,4.66263220169006
"Anhui",2019-01-19,19,3.95714285714286,5.52990872993022
"Anhui",2019-01-20,20,1.74285714285714,3.87095697800089
"Anhui",2019-01-21,21,2.2,3.06314824656354
"Anhui",2019-01-22,22,4.48571428571429,3.10902104209459
"Anhui",2019-01-23,23,5.9,3.51716796953988
"Anhui",2019-01-24,24,7.91428571428571,3.94114763431468
"Anhui",2019-01-25,25,4.85714285714286,4.07207536272433
"Anhui",2019-01-26,26,1.42857142857143,2.62683532663294
"Anhui",2019-01-27,27,5.24285714285714,3.80267297032902
"Anhui",2019-01-28,28,4.44285714285714,5.39986833473422
"Anhui",2019-01-29,29,5.31428571428571,6.2501886285964
"Anhui",2019-01-30,30,4.4,6.21259039882659
"Anhui",2019-01-31,31,0.0571428571428572,4.38296945178814
"Anhui",2019-02-01,32,2.81428571428571,4.53247695999852
"Anhui",2019-02-02,33,6.44285714285714,6.57221476945304
"Anhui",2019-02-03,34,3.7,5.54332010974668
"Anhui",2019-02-04,35,5.34285714285714,5.29768678479521
"Anhui",2019-02-05,36,7.27142857142857,6.14266617641178
"Anhui",2019-02-06,37,9.14285714285714,7.61716563914308
"Anhui",2019-02-07,38,2.05714285714286,4.73011481844996
"Anhui",2019-02-08,39,-0.414285714285714,4.29449131792274
"Anhui",2019-02-09,40,-1.11428571428571,3.89885670490842
"Anhui",2019-02-10,41,-1.31428571428571,4.0574268200207
"Anhui",2019-02-11,42,1.28571428571429,4.58038398618872
"Anhui",2019-02-12,43,2.32857142857143,5.24874652631133
"Anhui",2019-02-13,44,2.68571428571429,5.5771048011396
"Anhui",2019-02-14,45,3.61428571428571,5.93506496633273
"Anhui",2019-02-15,46,2.28571428571429,5.35736533100091
"Anhui",2019-02-16,47,1.21428571428571,4.06888704392319
"Anhui",2019-02-17,48,2.42857142857143,4.13249612560421
"Anhui",2019-02-18,49,2.07142857142857,5.39765092057285
"Anhui",2019-02-19,50,3.02857142857143,5.33839838548109
"Anhui",2019-02-20,51,4.02857142857143,5.83074355253741
"Anhui",2019-02-21,52,3.22857142857143,5.31344735567086
"Anhui",2019-02-22,53,2.02857142857143,5.04135060666471
"Anhui",2019-02-23,54,3.11428571428571,4.94572327706018
"Anhui",2019-02-24,55,5.08571428571429,5.10467494317316
"Anhui",2019-02-25,56,7.24285714285714,5.20588661257429
"Anhui",2019-02-26,57,5.85714285714286,6.1168596657543
"Anhui",2019-02-27,58,4.92857142857143,6.19839215156241
"Anhui",2019-02-28,59,6.51428571428571,6.31748084687997
"Anhui",2019-03-01,60,6.77142857142857,6.70097020025284
"Anhui",2019-03-02,61,5.81428571428571,6.17848186708151
"Anhui",2019-03-03,62,4.77142857142857,5.80704632115317
"Anhui",2019-03-04,63,9.57142857142857,6.02086996181895
"Anhui",2019-03-05,64,7.95714285714286,7.32563345752894
"Anhui",2019-03-06,65,8.62857142857143,5.60524757127701
"Anhui",2019-03-07,66,6.4,4.05964666520524
"Anhui",2019-03-08,67,7.5,5.16502054488351
"Anhui",2019-03-09,68,8.68571428571429,6.18582483935791
"Anhui",2019-03-10,69,10.0428571428571,6.1215436729945
"Anhui",2019-03-11,70,11.1,5.20473019364774
"Anhui",2019-03-12,71,11.9571428571429,4.40243296127764
"Anhui",2019-03-13,72,11.5875,5.63652881313653
"Anhui",2019-03-14,73,12.1,6.19940358243655
"Anhui",2019-03-15,74,11.9857142857143,4.51744589536387
"Anhui",2019-03-16,75,13.5142857142857,5.40081961060124
"Anhui",2019-03-17,76,14.8428571428571,6.86974980497052
"Anhui",2019-03-18,77,12.0857142857143,8.25757664176143
"Anhui",2019-03-19,78,17.2714285714286,9.27518404553796
"Anhui",2019-03-20,79,17.3,12.6550129418171
"Anhui",2019-03-21,80,10.9714285714286,7.25434651931433
"Anhui",2019-03-22,81,7.7125,5.5447244971724
"Anhui",2019-03-23,82,8.98571428571429,5.53427222005002
"Anhui",2019-03-24,83,11.1142857142857,6.05636262653143
"Anhui",2019-03-25,84,13.1375,7.30905772353597
"Anhui",2019-03-26,85,16.2,7.20614623524097
"Anhui",2019-03-27,86,14.4571428571429,10.2658574765803
"Anhui",2019-03-28,87,13.3714285714286,10.0511525950845
"Anhui",2019-03-29,88,13.6428571428571,9.58075002073554
"Anhui",2019-03-30,89,11.6142857142857,5.70671414183093
"Anhui",2019-03-31,90,10.5571428571429,4.42696966638477
"Anhui",2019-04-01,91,14.5142857142857,4.92872503573616
"Anhui",2019-04-02,92,12.1571428571429,7.48783235434284
"Anhui",2019-04-03,93,13.7285714285714,7.80613141136121
"Anhui",2019-04-04,94,13.8571428571429,8.42227735662624
"Anhui",2019-04-05,95,17.4,9.19360382613496
"Anhui",2019-04-06,96,20.0142857142857,9.71132425081798
"Anhui",2019-04-07,97,20.5714285714286,11.0335966514918
"Anhui",2019-04-08,98,22.0857142857143,12.3788421386182
"Anhui",2019-04-09,99,10.0142857142857,8.49199546266922
"Anhui",2019-04-10,100,9.51428571428571,7.31002977799873
"Anhui",2019-04-11,101,10.2,7.89694549695069
"Anhui",2019-04-12,102,14.2714285714286,8.39080063342741
"Anhui",2019-04-13,103,16.7714285714286,10.0818206498789
"Anhui",2019-04-14,104,13.9285714285714,7.83041053586433
"Anhui",2019-04-15,105,15.6142857142857,7.82786006048132
"Anhui",2019-04-16,106,17.2428571428571,10.3602984930042
"Anhui",2019-04-17,107,21.1142857142857,10.0229445438339
"Anhui",2019-04-18,108,23.1142857142857,11.5834722686876
"Anhui",2019-04-19,109,19.0714285714286,11.4413812668474
"Anhui",2019-04-20,110,19.1142857142857,13.3668810635897
"Anhui",2019-04-21,111,17.4428571428571,14.2646529738106
"Anhui",2019-04-22,112,17.5285714285714,14.5161729908948
"Anhui",2019-04-23,113,19.1285714285714,15.1771250130782
"Anhui",2019-04-24,114,20.6714285714286,15.0389391450006
"Anhui",2019-04-25,115,17.0714285714286,12.1542532908586
"Anhui",2019-04-26,116,12.7857142857143,8.72402465264152
"Anhui",2019-04-27,117,14.9142857142857,9.22202762247966
"Anhui",2019-04-28,118,13.4571428571429,10.9783749964648
"Anhui",2019-04-29,119,13.7571428571429,10.9524651848213
"Anhui",2019-04-30,120,15.5,11.1109049878648
"Anhui",2019-05-01,121,17.3714285714286,8.3596729636232
"Anhui",2019-05-02,122,17.5428571428571,8.5213786443493
"Anhui",2019-05-03,123,19.8428571428571,8.17361303131517
"Anhui",2019-05-04,124,21.0714285714286,10.2282349231876
"Anhui",2019-05-05,125,21.2142857142857,10.5167295699555
"Anhui",2019-05-06,126,15.3857142857143,7.18041238288853
"Anhui",2019-05-07,127,15.5,6.22162188391324
"Anhui",2019-05-08,128,16.6428571428571,8.32537447168347
"Anhui",2019-05-09,129,19.0857142857143,9.97537334195824
"Anhui",2019-05-10,130,21.3142857142857,10.7342217462305
"Anhui",2019-05-11,131,22.4857142857143,12.107825953431
"Anhui",2019-05-12,132,23.5571428571429,14.3282788104327
"Anhui",2019-05-13,133,19.6142857142857,13.0959763366715
"Anhui",2019-05-14,134,21.0571428571429,14.8984151701148
"Anhui",2019-05-15,135,19.5857142857143,15.9230607498766
